CongNum,icpsr,StateCode,District,StateNm,PartyCode,ICPSRocc,Name,212,653,112,548,439,460,498,720,639,359,141,623,363,201,112,631,539,616,399,345,253,279,224,115,255,168,185,22,195,506,160,196,208,508,244,245,244,120,61,137,126,721,55,502,388,404,74,231,722,78
116,21948,62,2,COLORAD,100,,NEGUSE,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,21111,62,3,COLORAD,200,,TIPTON,1,6,1,6,6,1,1,6,6,6,1,6,1,6,1,6,6,1,1,1,1,1,1,6,1,1,1,6,6,6,6,1,1,6,6,6,6,1,6,1,6,6,1,1,6,1,1,1,1,6
116,21510,62,4,COLORAD,200,,BUCK,1,6,1,6,6,1,1,6,6,6,1,6,1,6,1,6,9,1,1,6,9,9,1,1,9,6,6,6,6,6,6,1,1,6,9,9,9,1,6,1,6,6,1,1,1,1,1,6,1,6
116,20704,62,5,COLORAD,200,,LAMBORN,1,6,1,6,6,1,1,6,6,6,1,6,1,6,1,6,6,1,1,6,6,6,1,6,6,6,1,6,6,6,6,6,1,6,6,6,6,1,6,1,6,6,1,1,1,1,1,6,1,6
116,21912,62,6,COLORAD,100,,CROW,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,20705,62,7,COLORAD,100,,PERLMUTTER,6,1,6,1,9,9,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,29908,1,1,CONNECT,100,,LARSON,6,9,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,20706,1,2,CONNECT,100,,COURTNEY,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,29109,1,3,CONNECT,100,,DELAURO,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,20907,1,4,CONNECT,100,,HIMES,6,1,6,9,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,21931,1,5,CONNECT,100,,HAYES,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,21706,11,1,DELAWAR,100,,BLUNT ROCHE,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,21719,43,1,FLORIDA,200,,GAETZ,1,6,1,6,6,1,1,6,6,6,1,6,1,6,1,6,1,1,1,9,6,1,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,1,6,1,6,6,6,1,1,1,9,1,1,6
116,21714,43,2,FLORIDA,200,,DUNN,1,6,1,6,6,1,1,6,6,6,1,6,1,1,1,6,6,1,1,6,6,1,1,9,6,9,1,6,6,6,6,6,1,6,6,6,6,1,6,1,6,6,1,1,1,1,1,1,1,6
116,21317,43,3,FLORIDA,200,,YOHO,1,6,1,6,6,1,1,6,6,6,1,6,1,6,1,6,6,1,1,9,6,6,1,6,6,9,1,6,6,6,6,6,1,6,6,6,6,1,6,9,6,6,1,1,1,1,1,1,1,6
116,21744,43,4,FLORIDA,200,,RUTHERFORD,1,6,1,6,6,1,1,6,6,6,9,6,6,6,1,6,6,1,1,6,1,1,1,6,1,1,1,6,6,6,6,6,9,6,6,6,6,1,6,9,6,6,1,1,6,6,9,1,1,6
116,21732,43,5,FLORIDA,100,,LAWSON,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,6,6,6,9,1,1,1
116,21981,43,6,FLORIDA,200,,WALTZ,1,6,1,6,6,1,1,6,6,1,1,6,1,6,1,6,6,1,1,9,1,1,1,6,1,1,1,6,6,6,6,6,1,6,6,6,6,1,6,1,6,6,1,1,1,1,1,1,1,6
116,21738,43,7,FLORIDA,100,,MURPHY,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,20909,43,8,FLORIDA,200,,POSEY,1,6,1,6,6,1,1,1,6,6,1,6,6,6,1,6,6,1,1,6,6,1,1,6,6,1,1,6,6,6,6,6,1,6,6,6,6,1,6,9,6,6,1,1,1,1,1,1,1,6
116,21746,43,9,FLORIDA,100,,SOTO,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
116,21713,43,10,FLORIDA,100,,DEMINGS,6,1,6,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1
